t|uc_0|m|x_0|x_1|x_2|h_0|yc_0|yc_1|yc_2|yd|ud
1240.5|0.0|off|19.144269570781784|19.041839971560833|18.18441833955198|0|19.144269570781784|19.041839971560833|18.18441833955198|no|no
1241.0|0.0|off|19.141196682805155|19.038850970676183|18.181815407025432|0|19.141196682805155|19.038850970676183|18.181815407025432|no|no
1241.5|0.0|off|19.138126311441287|19.03586432359696|18.17921378907971|0|19.138126311441287|19.03586432359696|18.17921378907971|no|no
1242.0|0.0|off|19.135058451805957|19.03288002626397|18.176613487583637|0|19.135058451805957|19.03288002626397|18.176613487583637|no|no
1242.5|0.0|off|19.131993099039697|19.029898074637423|18.174014504386474|0|19.131993099039697|19.029898074637423|18.174014504386474|no|no
1243.0|0.0|off|19.12893024830763|19.026918464696816|18.17141684131806|0|19.12893024830763|19.026918464696816|18.17141684131806|no|no
1243.5|0.0|off|19.125869894799305|19.0239411924408|18.168820500188943|0|19.125869894799305|19.0239411924408|18.168820500188943|no|no
1244.0|0.0|off|19.12281203372855|19.02096625388707|18.16622548279052|0|19.12281203372855|19.02096625388707|18.16622548279052|no|no
1244.5|0.0|off|19.119756660333305|19.017993645072227|18.16363179089516|0|19.119756660333305|19.017993645072227|18.16363179089516|no|no
1245.0|0.0|off|19.11670376987547|19.015023362051668|18.16103942625634|0|19.11670376987547|19.015023362051668|18.16103942625634|no|no
1245.5|0.0|off|19.113653357640757|19.012055400899463|18.158448390608783|0|19.113653357640757|19.012055400899463|18.158448390608783|no|no
1246.0|0.0|off|19.11060541893852|19.00908975770823|18.155858685668576|0|19.11060541893852|19.00908975770823|18.155858685668576|no|no
1246.5|0.0|off|19.10755994910161|19.00612642858903|18.15327031313331|0|19.10755994910161|19.00612642858903|18.15327031313331|no|no
1247.0|0.0|off|19.10451694348623|19.00316540967123|18.150683274682198|0|19.10451694348623|19.00316540967123|18.150683274682198|no|no
1247.5|0.0|off|19.10147639747178|19.000206697102392|18.148097571976216|0|19.10147639747178|19.000206697102392|18.148097571976216|no|no
1248.0|0.0|off|19.0984383064607|18.99725028704817|18.145513206658215|0|19.0984383064607|18.99725028704817|18.145513206658215|no|no
1248.5|0.0|off|19.095402665878325|18.99429617569218|18.14293018035306|0|19.095402665878325|18.99429617569218|18.14293018035306|no|no
1249.0|0.0|off|19.09236947117274|18.991344359235885|18.14034849466774|0|19.09236947117274|18.991344359235885|18.14034849466774|no|no
1249.5|0.0|off|19.089338717814634|18.988394833898486|18.137768151191512|0|19.089338717814634|18.988394833898486|18.137768151191512|no|no
1250.0|0.0|off|19.08631040129715|18.985447595916806|18.135189151496|0|19.08631040129715|18.985447595916806|18.135189151496|no|no
1250.5|0.0|off|19.08328451713574|18.982502641545178|18.13261149713534|0|19.08328451713574|18.982502641545178|18.13261149713534|no|no
1251.0|0.0|off|19.080261060868025|18.97955996705533|18.13003518964629|0|19.080261060868025|18.97955996705533|18.13003518964629|no|no
1251.5|0.0|off|19.077240028053644|18.976619568736282|18.12746023054835|0|19.077240028053644|18.976619568736282|18.12746023054835|no|no
1252.0|0.0|off|19.074221414274124|18.973681442894225|18.124886621343894|0|19.074221414274124|18.973681442894225|18.124886621343894|no|no
1252.5|0.0|off|19.07120521513273|18.970745585852416|18.122314363518267|0|19.07120521513273|18.970745585852416|18.122314363518267|no|no
1253.0|0.0|off|19.06819142625432|18.967811993951074|18.119743458539926|0|19.06819142625432|18.967811993951074|18.119743458539926|no|no
1253.5|0.0|off|19.06518004328522|18.96488066354726|18.117173907860547|0|19.06518004328522|18.96488066354726|18.117173907860547|no|no
1254.0|0.0|off|19.062171061893082|18.96195159101478|18.11460571291514|0|19.062171061893082|18.96195159101478|18.11460571291514|no|no
1254.5|0.0|off|19.059164477766732|18.959024772744076|18.11203887512217|0|19.059164477766732|18.959024772744076|18.11203887512217|no|no
1255.0|0.0|off|19.056160286616052|18.956100205142114|18.10947339588367|0|19.056160286616052|18.956100205142114|18.10947339588367|no|no
1255.5|0.0|off|19.053158484171835|18.953177884632282|18.106909276585355|0|19.053158484171835|18.953177884632282|18.106909276585355|no|no
1256.0|0.0|off|19.05015906618565|18.95025780765429|18.10434651859674|0|19.05015906618565|18.95025780765429|18.10434651859674|no|no
1256.5|0.0|off|19.04716202842971|18.947339970664054|18.101785123271245|0|19.04716202842971|18.947339970664054|18.101785123271245|no|no
1257.0|0.0|off|19.04416736669674|18.94442437013361|18.099225091946316|0|19.04416736669674|18.94442437013361|18.099225091946316|no|no
1257.5|0.0|off|19.041175076799846|18.941511002550996|18.09666642594353|0|19.041175076799846|18.941511002550996|18.09666642594353|no|no
1258.0|0.0|off|19.03818515457238|18.938599864420155|18.094109126568704|0|19.03818515457238|18.938599864420155|18.094109126568704|no|no
1258.5|0.0|off|19.03519759586781|18.93569095226083|18.091553195112017|0|19.03519759586781|18.93569095226083|18.091553195112017|no|no
1259.0|0.0|off|19.0322123965596|18.93278426260848|18.088998632848106|0|19.0322123965596|18.93278426260848|18.088998632848106|no|no
1259.5|0.0|off|19.029229552541068|18.929879792014155|18.086445441036183|0|19.029229552541068|18.929879792014155|18.086445441036183|no|no
1260.0|0.0|off|19.02624905972526|18.926977537044415|18.083893620920133|0|19.02624905972526|18.926977537044415|18.083893620920133|no|no
1260.5|0.0|off|19.023270914044833|18.924077494281224|18.08134317372863|0|19.023270914044833|18.924077494281224|18.08134317372863|no|no
1261.0|0.0|off|19.020295111451926|18.921179660321854|18.078794100675246|0|19.020295111451926|18.921179660321854|18.078794100675246|no|no
1261.5|0.0|off|19.017321647918024|18.918284031778786|18.076246402958546|0|19.017321647918024|18.918284031778786|18.076246402958546|no|no
1262.0|0.0|off|19.014350519433847|18.915390605279615|18.073700081762198|0|19.014350519433847|18.915390605279615|18.073700081762198|no|no
1262.5|0.0|off|19.01138172200922|18.91249937746695|18.071155138255076|0|19.01138172200922|18.91249937746695|18.071155138255076|no|no
1263.0|0.0|off|19.00841525167295|18.909610344998327|18.06861157359137|0|19.00841525167295|18.909610344998327|18.06861157359137|no|no
1263.5|0.0|off|19.005451104472712|18.906723504546108|18.066069388910677|0|19.005451104472712|18.906723504546108|18.066069388910677|no|no
1264.0|0.0|off|19.002489276474915|18.90383885279738|18.06352858533812|0|19.002489276474915|18.90383885279738|18.06352858533812|no|no
1264.5|0.0|off|18.99952976376459|18.900956386453885|18.060989163984427|0|18.99952976376459|18.900956386453885|18.060989163984427|no|no
1265.0|0.0|off|18.996572562445266|18.898076102231894|18.05845112594605|0|18.996572562445266|18.898076102231894|18.05845112594605|no|no
1265.5|0.0|off|18.993617668638866|18.895197996862144|18.055914472305258|0|18.993617668638866|18.895197996862144|18.055914472305258|no|no
1266.0|0.0|off|18.990665078485563|18.89232206708973|18.053379204130238|0|18.990665078485563|18.89232206708973|18.053379204130238|no|no
1266.5|0.0|off|18.987714788143688|18.889448309674016|18.050845322475194|0|18.987714788143688|18.889448309674016|18.050845322475194|no|no
1267.0|0.0|off|18.984766793789596|18.88657672138855|18.04831282838044|0|18.984766793789596|18.88657672138855|18.04831282838044|no|no
1267.5|0.0|off|18.981821091617565|18.88370729902097|18.0457817228725|0|18.981821091617565|18.88370729902097|18.0457817228725|no|no
1268.0|0.0|off|18.978877677839666|18.880840039372917|18.043252006964217|0|18.978877677839666|18.880840039372917|18.043252006964217|no|no
1268.5|0.0|off|18.975936548685663|18.877974939259943|18.04072368165483|0|18.975936548685663|18.877974939259943|18.04072368165483|no|no
1269.0|0.0|off|18.972997700402892|18.875111995511425|18.038196747930073|0|18.972997700402892|18.875111995511425|18.038196747930073|no|no
1269.5|0.0|off|18.97006112925615|18.872251204970475|18.035671206762284|0|18.97006112925615|18.872251204970475|18.035671206762284|no|no
1270.0|0.0|off|18.96712683152758|18.86939256449386|18.033147059110483|0|18.96712683152758|18.86939256449386|18.033147059110483|no|no
1270.5|0.0|off|18.96419480351657|18.866536070951913|18.03062430592048|0|18.96419480351657|18.866536070951913|18.03062430592048|no|no
1271.0|0.0|off|18.96126504153963|18.86368172122844|18.02810294812495|0|18.96126504153963|18.86368172122844|18.02810294812495|no|no
1271.5|0.0|off|18.958337541930295|18.860829512220636|18.025582986643542|0|18.958337541930295|18.860829512220636|18.025582986643542|no|no
1272.0|0.0|off|18.955412301039004|18.857979440839017|18.023064422382962|0|18.955412301039004|18.857979440839017|18.023064422382962|no|no
1272.5|0.0|off|18.952489315233006|18.855131504007314|18.020547256237066|0|18.952489315233006|18.855131504007314|18.020547256237066|no|no
1273.0|0.0|off|18.949568580896234|18.8522856986624|18.01803148908695|0|18.949568580896234|18.8522856986624|18.01803148908695|no|no
1273.5|0.0|off|18.94665009442922|18.849442021754207|18.015517121801047|0|18.94665009442922|18.849442021754207|18.015517121801047|no|no
1274.0|0.0|off|18.943733852248968|18.846600470245647|18.013004155235194|0|18.943733852248968|18.846600470245647|18.013004155235194|no|no
1274.5|0.0|off|18.94081985078887|18.84376104111252|18.01049259023275|0|18.94081985078887|18.84376104111252|18.01049259023275|no|no
1275.0|0.0|off|18.93790808649858|18.840923731343434|18.00798242762467|0|18.93790808649858|18.840923731343434|18.00798242762467|no|no
1275.5|0.0|off|18.934998555843926|18.83808853793974|18.00547366822958|0|18.934998555843926|18.83808853793974|18.00547366822958|no|no
1276.0|0.0|off|18.9320912553068|18.835255457915434|18.002966312853893|0|18.9320912553068|18.835255457915434|18.002966312853893|no|no
1276.5|0.0|off|18.92918618138506|18.832424488297082|18.000460362291868|0|18.92918618138506|18.832424488297082|18.000460362291868|no|no
1277.0|0.0|off|18.92628333059242|18.829595626123748|17.997955817325707|0|18.92628333059242|18.829595626123748|17.997955817325707|no|no
1277.5|0.0|off|18.923382699458358|18.826768868446905|17.99545267872564|0|18.923382699458358|18.826768868446905|17.99545267872564|no|no
1278.0|0.0|off|18.920484284528015|18.823944212330364|17.992950947250016|0|18.920484284528015|18.823944212330364|17.992950947250016|no|no
1278.5|0.0|off|18.917588082362087|18.82112165485019|17.99045062364537|0|18.917588082362087|18.82112165485019|17.99045062364537|no|no
1279.0|0.0|off|18.91469408953673|18.818301193094637|17.98795170864652|0|18.91469408953673|18.818301193094637|17.98795170864652|no|no
1279.5|0.0|off|18.91180230264347|18.815482824164054|17.98545420297665|0|18.91180230264347|18.815482824164054|17.98545420297665|no|no
1280.0|0.0|off|18.908912718289088|18.812666545170824|17.982958107347386|0|18.908912718289088|18.812666545170824|17.982958107347386|no|no
1280.5|0.0|off|18.90602533309554|18.809852353239286|17.980463422458875|0|18.90602533309554|18.809852353239286|17.980463422458875|no|no
1281.0|0.0|off|18.90314014369985|18.80704024550565|17.97797014899988|0|18.90314014369985|18.80704024550565|17.97797014899988|no|no
1281.5|0.0|off|18.900257146754026|18.80423021911793|17.975478287647846|0|18.900257146754026|18.80423021911793|17.975478287647846|no|no
1282.0|0.0|off|18.897376338924943|18.80142227123587|17.972987839068992|0|18.897376338924943|18.80142227123587|17.972987839068992|no|no
1282.5|0.0|off|18.89449771689427|18.798616399030877|17.970498803918378|0|18.89449771689427|18.798616399030877|17.970498803918378|no|no
1283.0|0.0|off|18.891621277358368|18.795812599685927|17.968011182839994|0|18.891621277358368|18.795812599685927|17.968011182839994|no|no
1283.5|0.0|off|18.888747017028194|18.793010870395516|17.965524976466835|0|18.888747017028194|18.793010870395516|17.965524976466835|no|no
1284.0|0.0|off|18.885874932629214|18.790211208365573|17.963040185420976|0|18.885874932629214|18.790211208365573|17.963040185420976|no|no
1284.5|0.0|off|18.883005020901305|18.787413610813392|17.96055681031366|0|18.883005020901305|18.787413610813392|17.96055681031366|no|no
1285.0|0.0|off|18.880137278598667|18.784618074967568|17.95807485174536|0|18.880137278598667|18.784618074967568|17.95807485174536|no|no
1285.5|0.0|off|18.877271702489733|18.781824598067914|17.955594310305866|0|18.877271702489733|18.781824598067914|17.955594310305866|no|no
1286.0|0.0|off|18.874408289357078|18.7790331773654|17.95311518657436|0|18.874408289357078|18.7790331773654|17.95311518657436|no|no
1286.5|0.0|off|18.871547035997327|18.77624381012208|17.95063748111949|0|18.871547035997327|18.77624381012208|17.95063748111949|no|no
1287.0|0.0|off|18.86868793922107|18.77345649361102|17.948161194499434|0|18.86868793922107|18.77345649361102|17.948161194499434|no|no
1287.5|0.0|off|18.865830995852768|18.770671225116242|17.945686327261996|0|18.865830995852768|18.770671225116242|17.945686327261996|no|no
1288.0|0.0|off|18.86297620273067|18.767888001932633|17.94321287994466|0|18.86297620273067|18.767888001932633|17.94321287994466|no|no
1288.5|0.0|off|18.86012355670673|18.765106821365897|17.940740853074676|0|18.86012355670673|18.765106821365897|17.940740853074676|no|no
1289.0|0.0|off|18.857273054646505|18.762327680732476|17.93827024716913|0|18.857273054646505|18.762327680732476|17.93827024716913|no|no
1289.5|0.0|off|18.854424693429085|18.759550577359494|17.93580106273501|0|18.854424693429085|18.759550577359494|17.93580106273501|no|no
1290.0|0.0|off|18.851578469946997|18.756775508584678|17.933333300269286|0|18.851578469946997|18.756775508584678|17.933333300269286|no|no
1290.5|0.0|off|18.848734381106127|18.754002471756298|17.930866960258978|0|18.848734381106127|18.754002471756298|17.930866960258978|no|no
1291.0|0.0|off|18.84589242382563|18.751231464233104|17.928402043181222|0|18.84589242382563|18.751231464233104|17.928402043181222|no|no
1291.5|0.0|off|18.843052595037857|18.748462483384255|17.925938549503357|0|18.843052595037857|18.748462483384255|17.925938549503357|no|no
1292.0|0.0|off|18.840214891688248|18.74569552658926|17.92347647968297|0|18.840214891688248|18.74569552658926|17.92347647968297|no|no
1292.5|0.0|off|18.83737931073528|18.742930591237904|17.921015834167992|0|18.83737931073528|18.742930591237904|17.921015834167992|no|no
1293.0|0.0|off|18.83454584915036|18.7401676747302|17.918556613396742|0|18.83454584915036|18.7401676747302|17.918556613396742|no|no
1293.5|0.0|off|18.831714503917755|18.737406774476305|17.916098817798016|0|18.831714503917755|18.737406774476305|17.916098817798016|no|no
1294.0|0.0|off|18.828885272034512|18.73464788789648|17.913642447791144|0|18.828885272034512|18.73464788789648|17.913642447791144|no|no
1294.5|0.0|off|18.82605815051037|18.731891012421006|17.91118750378606|0|18.82605815051037|18.731891012421006|17.91118750378606|no|no
1295.0|0.0|off|18.82323313636769|18.72913614549013|17.908733986183368|0|18.82323313636769|18.72913614549013|17.908733986183368|no|no
1295.5|0.0|off|18.820410226641364|18.726383284554014|17.906281895374413|0|18.820410226641364|18.726383284554014|17.906281895374413|no|no
1296.0|0.0|off|18.817589418378745|18.723632427072655|17.903831231741346|0|18.817589418378745|18.723632427072655|17.903831231741346|no|no
1296.5|0.0|off|18.81477070863956|18.72088357051583|17.901381995657186|0|18.81477070863956|18.72088357051583|17.901381995657186|no|no
1297.0|0.0|off|18.81195409449585|18.718136712363048|17.89893418748589|0|18.81195409449585|18.718136712363048|17.89893418748589|no|no
1297.5|0.0|off|18.809139573031864|18.715391850103472|17.89648780758241|0|18.809139573031864|18.715391850103472|17.89648780758241|no|no
1298.0|0.0|off|18.806327141344013|18.71264898123587|17.89404285629277|0|18.806327141344013|18.71264898123587|17.89404285629277|no|no
1298.5|0.0|off|18.80351679654077|18.709908103268546|17.891599333954122|0|18.80351679654077|18.709908103268546|17.891599333954122|no|no
1299.0|0.0|off|18.800708535742604|18.707169213719297|17.88915724089481|0|18.800708535742604|18.707169213719297|17.88915724089481|no|no
1299.5|0.0|off|18.797902356081906|18.704432310115337|17.886716577434434|0|18.797902356081906|18.704432310115337|17.886716577434434|no|no
1300.0|0.0|off|18.795098254702907|18.70169738999325|17.884277343883916|0|18.795098254702907|18.70169738999325|17.884277343883916|no|no
1300.5|0.0|off|18.792296228761618|18.698964450898924|17.881839540545553|0|18.792296228761618|18.698964450898924|17.881839540545553|no|no
